# phi  e_band1  e_band2  e_band3  e_band4
7.009256245628052717e-01 -7.132860931678208782e-02 -4.804616336122952830e-02 4.657156267908236363e-02 7.334673000162081347e-02
7.040687887985128679e-01 -7.138086540730699536e-02 -4.798656178840655234e-02 4.651356987820853134e-02 7.339967022366708504e-02
7.072119530342205751e-01 -7.143310263997013076e-02 -4.792695064025303403e-02 4.645556875440366024e-02 7.345258833821126376e-02
7.103551172699281713e-01 -7.148532097832678567e-02 -4.786732993470938641e-02 4.639755932304644170e-02 7.350548430109414555e-02
7.134982815056358785e-01 -7.153752038584215711e-02 -4.780769968968898859e-02 4.633954159949335572e-02 7.355835806804204846e-02
7.166414457413434747e-01 -7.158970082589095896e-02 -4.774805992307829677e-02 4.628151559907872636e-02 7.361120959466636859e-02
7.197846099770511819e-01 -7.164186226175721373e-02 -4.768841065273699692e-02 4.622348133711474266e-02 7.366403883646317763e-02
7.229277742127587780e-01 -7.169400465663382238e-02 -4.762875189649793534e-02 4.616543882889157652e-02 7.371684574881272323e-02
7.260709384484664852e-01 -7.174612797362228678e-02 -4.756908367216734074e-02 4.610738808967741742e-02 7.376963028697901270e-02
7.292141026841740814e-01 -7.179823217573233496e-02 -4.750940599752480342e-02 4.604932913471848632e-02 7.382239240610941056e-02
7.323572669198816776e-01 -7.185031722588158809e-02 -4.744971889032340018e-02 4.599126197923920911e-02 7.387513206123412501e-02
7.355004311555893848e-01 -7.190238308689531066e-02 -4.739002236828974285e-02 4.593318663844216110e-02 7.392784920726579168e-02
7.386435953912969810e-01 -7.195442972150591088e-02 -4.733031644912401997e-02 4.587510312750820579e-02 7.398054379899902944e-02
7.417867596270046882e-01 -7.200645709235271863e-02 -4.727060115050019107e-02 4.581701146159649490e-02 7.403321579110996864e-02
7.449299238627122843e-01 -7.205846516198159690e-02 -4.721087649006592418e-02 4.575891165584457937e-02 7.408586513815579311e-02
7.480730880984199915e-01 -7.211045389284458096e-02 -4.715114248544274855e-02 4.570080372536844404e-02 7.413849179457432381e-02
7.512162523341275877e-01 -7.216242324729962854e-02 -4.709139915422610317e-02 4.564268768526257014e-02 7.419109571468349151e-02
7.543594165698352949e-01 -7.221437318761013413e-02 -4.703164651398539925e-02 4.558456355060000464e-02 7.424367685268092043e-02
7.575025808055428911e-01 -7.226630367594465143e-02 -4.697188458226415203e-02 4.552643133643238804e-02 7.429623516264348415e-02
7.606457450412505983e-01 -7.231821467437661577e-02 -4.691211337657994612e-02 4.546829105779005842e-02 7.434877059852677827e-02
7.637889092769581945e-01 -7.237010614488378901e-02 -4.685233291442465753e-02 4.541014272968207227e-02 7.440128311416469020e-02
7.669320735126659017e-01 -7.242197804934810690e-02 -4.679254321326436344e-02 4.535198636709628084e-02 7.445377266326891341e-02
7.700752377483734978e-01 -7.247383034955519332e-02 -4.673274429053952961e-02 4.529382198499939255e-02 7.450623919942851725e-02
7.732184019840810940e-01 -7.252566300719411052e-02 -4.667293616366506581e-02 4.523564959833702159e-02 7.455868267610937794e-02
7.763615662197888012e-01 -7.257747598385690113e-02 -4.661311885003033284e-02 4.517746922203374343e-02 7.461110304665381776e-02
7.795047304554963974e-01 -7.262926924103828286e-02 -4.655329236699926043e-02 4.511928087099317114e-02 7.466350026427999442e-02
7.826478946912041046e-01 -7.268104274013524602e-02 -4.649345673191049300e-02 4.506108456009796925e-02 7.471587428208158188e-02
7.857910589269117008e-01 -7.273279644244674824e-02 -4.643361196207727165e-02 4.500288030420999952e-02 7.476822505302709032e-02
7.889342231626194080e-01 -7.278453030917324262e-02 -4.637375807478773260e-02 4.494466811817025148e-02 7.482055252995956085e-02
7.920773873983270041e-01 -7.283624430141646955e-02 -4.631389508730478222e-02 4.488644801679902985e-02 7.487285666559595487e-02
7.952205516340347113e-01 -7.288793838017894322e-02 -4.625402301686631912e-02 4.482822001489591285e-02 7.492513741252669612e-02
7.983637158697423075e-01 -7.293961250636363247e-02 -4.619414188068516475e-02 4.476998412723985632e-02 7.497739472321521270e-02
8.015068801054500147e-01 -7.299126664077357218e-02 -4.613425169594922992e-02 4.471174036858925616e-02 7.502962854999738196e-02
8.046500443411576109e-01 -7.304290074411155798e-02 -4.607435247982159809e-02 4.465348875368196913e-02 7.508183884508105865e-02
8.077932085768652071e-01 -7.309451477697966049e-02 -4.601444424944053230e-02 4.459522929723541695e-02 7.513402556054558923e-02
8.109363728125729143e-01 -7.314610869987893393e-02 -4.595452702191954453e-02 4.453696201394657939e-02 7.518618864834127058e-02
8.140795370482805104e-01 -7.319768247320894428e-02 -4.589460081434753452e-02 4.447868691849211908e-02 7.523832806028886433e-02
8.172227012839882176e-01 -7.324923605726754716e-02 -4.583466564378876201e-02 4.442040402552838163e-02 7.529044374807912499e-02
8.203658655196958138e-01 -7.330076941225031895e-02 -4.577472152728306876e-02 4.436211334969149267e-02 7.534253566327217544e-02
8.235090297554035210e-01 -7.335228249825023750e-02 -4.571476848184570507e-02 4.430381490559738566e-02 7.539460375729713226e-02
8.266521939911111172e-01 -7.340377527525739076e-02 -4.565480652446764903e-02 4.424550870784187823e-02 7.544664798145146734e-02
8.297953582268188244e-01 -7.345524770315847718e-02 -4.559483567211553706e-02 4.418719477100070681e-02 7.549866828690057763e-02
8.329385224625264206e-01 -7.350669974173637544e-02 -4.553485594173174028e-02 4.412887310962958914e-02 7.555066462467721622e-02
8.360816866982341278e-01 -7.355813135066989472e-02 -4.547486735023449633e-02 4.407054373826427979e-02 7.560263694568096493e-02
8.392248509339417240e-01 -7.360954248953328893e-02 -4.541486991451788857e-02 4.401220667142064641e-02 7.565458520067772086e-02
8.423680151696493201e-01 -7.366093311779584041e-02 -4.535486365145198484e-02 4.395386192359469757e-02 7.570650934029919676e-02
8.455111794053570273e-01 -7.371230319482154070e-02 -4.529484857788287216e-02 4.389550950926261741e-02 7.575840931504232434e-02
8.486543436410646235e-01 -7.376365267986860486e-02 -4.523482471063277471e-02 4.383714944288086973e-02 7.581028507526875460e-02
8.517975078767723307e-01 -7.381498153208912449e-02 -4.517479206649998441e-02 4.377878173888624658e-02 7.586213657120431664e-02
8.549406721124799269e-01 -7.386628971052866532e-02 -4.511475066225908992e-02 4.372040641169586822e-02 7.591396375293847643e-02
8.580838363481876341e-01 -7.391757717412573980e-02 -4.505470051466099746e-02 4.366202347570729420e-02 7.596576657042380942e-02
8.612270005838952303e-01 -7.396884388171166835e-02 -4.499464164043287528e-02 4.360363294529855105e-02 7.601754497347538997e-02
8.643701648196029375e-01 -7.402008979200988548e-02 -4.493457405627842433e-02 4.354523483482820867e-02 7.606929891177033332e-02
8.675133290553105336e-01 -7.407131486363559281e-02 -4.487449777887778796e-02 4.348682915863538723e-02 7.612102833484715725e-02
8.706564932910182408e-01 -7.412251905509553707e-02 -4.481441282488765609e-02 4.342841593103984738e-02 7.617273319210533800e-02
8.737996575267258370e-01 -7.417370232478731618e-02 -4.475431921094138316e-02 4.336999516634205964e-02 7.622441343280461634e-02
8.769428217624335442e-01 -7.422486463099919884e-02 -4.469421695364898112e-02 4.331156687882320444e-02 7.627606900606452578e-02
8.800859859981411404e-01 -7.427600593190950007e-02 -4.463410606959723748e-02 4.325313108274526225e-02 7.632769986086380964e-02
8.832291502338487366e-01 -7.432712618558633133e-02 -4.457398657534973607e-02 4.319468779235107608e-02 7.637930594603983825e-02
8.863723144695564438e-01 -7.437822534998707324e-02 -4.451385848744694729e-02 4.313623702186434455e-02 7.643088721028810928e-02
8.895154787052640399e-01 -7.442930338295793147e-02 -4.445372182240635295e-02 4.307777878548976064e-02 7.648244360216152615e-02
8.926586429409717471e-01 -7.448036024223367302e-02 -4.439357659672234918e-02 4.301931309741298393e-02 7.653397507007002332e-02
8.958018071766793433e-01 -7.453139588543691851e-02 -4.433342282686649621e-02 4.296083997180075165e-02 7.658548156227980297e-02
8.989449714123870505e-01 -7.458241027007797563e-02 -4.427326052928743511e-02 4.290235942280087866e-02 7.663696302691287709e-02
9.020881356480946467e-01 -7.463340335355421462e-02 -4.421308972041104735e-02 4.284387146454236850e-02 7.668841941194641521e-02
9.052312998838023539e-01 -7.468437509314983236e-02 -4.415291041664048260e-02 4.278537611113541334e-02 7.673985066521221698e-02
9.083744641195099501e-01 -7.473532544603515848e-02 -4.409272263435622813e-02 4.272687337667146340e-02 7.679125673439604616e-02
9.115176283552176573e-01 -7.478625436926639169e-02 -4.403252638991612955e-02 4.266836327522328942e-02 7.684263756703714476e-02
9.146607925909252534e-01 -7.483716181978511406e-02 -4.397232169965554355e-02 4.260984582084502426e-02 7.689399311052751151e-02
9.178039568266328496e-01 -7.488804775441786077e-02 -4.391210857988733091e-02 4.255132102757219759e-02 7.694532331211137444e-02
9.209471210623405568e-01 -7.493891212987562056e-02 -4.385188704690194672e-02 4.249278890942184000e-02 7.699662811888462188e-02
9.240902852980481530e-01 -7.498975490275341937e-02 -4.379165711696744040e-02 4.243424948039243444e-02 7.704790747779412252e-02
9.272334495337558602e-01 -7.504057602952984851e-02 -4.373141880632963607e-02 4.237570275446409657e-02 7.709916133563715634e-02
9.303766137694634564e-01 -7.509137546656666218e-02 -4.367117213121212566e-02 4.231714874559852624e-02 7.715038963906079017e-02
9.335197780051711636e-01 -7.514215317010826400e-02 -4.361091710781629660e-02 4.225858746773907687e-02 7.720159233456128089e-02
9.366629422408787597e-01 -7.519290909628123520e-02 -4.355065375232144292e-02 4.220001893481084565e-02 7.725276936848347875e-02
9.398061064765864669e-01 -7.524364320109400150e-02 -4.349038208088489704e-02 4.214144316072066659e-02 7.730392068702009178e-02
9.429492707122940631e-01 -7.529435544043613926e-02 -4.343010210964189100e-02 4.208286015935722157e-02 7.735504623621122788e-02
9.460924349480017703e-01 -7.534504577007815340e-02 -4.336981385470579931e-02 4.202426994459104725e-02 7.740614596194365926e-02
9.492355991837093665e-01 -7.539571414567083907e-02 -4.330951733216813898e-02 4.196567253027457672e-02 7.745721980995019795e-02
9.523787634194169627e-01 -7.544636052274483751e-02 -4.324921255809862503e-02 4.190706793024222970e-02 7.750826772580911295e-02
9.555219276551246699e-01 -7.549698485671034465e-02 -4.318889954854524676e-02 4.184845615831042642e-02 7.755928965494342242e-02
9.586650918908322661e-01 -7.554758710285626455e-02 -4.312857831953429560e-02 4.178983722827765701e-02 7.761028554262033863e-02
9.618082561265399733e-01 -7.559816721635014003e-02 -4.306824888707045523e-02 4.173121115392453701e-02 7.766125533395057401e-02
9.649514203622475694e-01 -7.564872515223734772e-02 -4.300791126713689877e-02 4.167257794901382123e-02 7.771219897388763342e-02
9.680945845979552766e-01 -7.569926086544088994e-02 -4.294756547569524019e-02 4.161393762729048706e-02 7.776311640722731455e-02
9.712377488336628728e-01 -7.574977431076063139e-02 -4.288721152868568004e-02 4.155529020248176220e-02 7.781400757860693074e-02
9.743809130693705800e-01 -7.580026544287307710e-02 -4.282684944202708871e-02 4.149663568829717319e-02 7.786487243250470036e-02
9.775240773050781762e-01 -7.585073421633063695e-02 -4.276647923161693704e-02 4.143797409842864959e-02 7.791571091323906684e-02
9.806672415407858834e-01 -7.590118058556133418e-02 -4.270610091333153224e-02 4.137930544655045451e-02 7.796652296496803247e-02
9.838104057764934796e-01 -7.595160450486822257e-02 -4.264571450302592770e-02 4.132062974631937197e-02 7.801730853168852009e-02
9.869535700122011868e-01 -7.600200592842884517e-02 -4.258532001653404786e-02 4.126194701137463755e-02 7.806806755723570690e-02
9.900967342479087829e-01 -7.605238481029483189e-02 -4.252491746966875069e-02 4.120325725533803551e-02 7.811879998528228897e-02
9.932398984836163791e-01 -7.610274110439134432e-02 -4.246450687822188319e-02 4.114456049181398900e-02 7.816950575933785672e-02
9.963830627193240863e-01 -7.615307476451656232e-02 -4.240408825796430914e-02 4.108585673438951841e-02 7.822018482274821494e-02
9.995262269550316825e-01 -7.620338574434115664e-02 -4.234366162464600625e-02 4.102714599663435241e-02 7.827083711869463334e-02
1.002669391190739390e+00 -7.625367399740794194e-02 -4.228322699399608697e-02 4.096842829210096959e-02 7.832146259019326373e-02
1.005812555426446986e+00 -7.630393947713103031e-02 -4.222278438172291648e-02 4.090970363432460538e-02 7.837206118009433509e-02
1.008955719662154582e+00 -7.635418213679570631e-02 -4.216233380351410570e-02 4.085097203682334227e-02 7.842263283108154293e-02
1.012098883897862400e+00 -7.640440192955763599e-02 -4.210187527503660154e-02 4.079223351309815143e-02 7.847317748567129991e-02
1.015242048133569996e+00 -7.645459880844242273e-02 -4.204140881193673546e-02 4.073348807663291354e-02 7.852369508621204197e-02
1.018385212369277593e+00 -7.650477272634513548e-02 -4.198093442984028589e-02 4.067473574089449512e-02 7.857418557488354827e-02
1.021528376604985189e+00 -7.655492363602969808e-02 -4.192045214435252687e-02 4.061597651933277625e-02 7.862464889369617793e-02
1.024671540840692785e+00 -7.660505149012844517e-02 -4.185996197105828348e-02 4.055721042538069226e-02 7.867508498449021781e-02
1.027814705076400603e+00 -7.665515624114151161e-02 -4.179946392552204987e-02 4.049843747245430309e-02 7.872549378893510530e-02
1.030957869312108199e+00 -7.670523784143637447e-02 -4.173895802328792676e-02 4.043965767395282795e-02 7.877587524852872058e-02
1.034101033547815796e+00 -7.675529624324725630e-02 -4.167844427987978800e-02 4.038087104325868010e-02 7.882622930459669275e-02
1.037244197783523392e+00 -7.680533139867462555e-02 -4.161792271080127364e-02 4.032207759373753614e-02 7.887655589829165037e-02
1.040387362019231210e+00 -7.685534325968458591e-02 -4.155739333153587317e-02 4.026327733873833609e-02 7.892685497059244437e-02
1.043530526254938806e+00 -7.690533177810845999e-02 -4.149685615754698104e-02 4.020447029159341518e-02 7.897712646230348188e-02
1.046673690490646402e+00 -7.695529690564208158e-02 -4.143631120427794523e-02 4.014565646561843448e-02 7.902737031405392132e-02
1.049816854726353998e+00 -7.700523859384536540e-02 -4.137575848715208809e-02 4.008683587411255439e-02 7.907758646629696464e-02
1.052960018962061817e+00 -7.705515679414176589e-02 -4.131519802157284510e-02 4.002800853035833745e-02 7.912777485930912180e-02
1.056103183197769413e+00 -7.710505145781754166e-02 -4.125462982292375791e-02 3.996917444762192184e-02 7.917793543318937810e-02
1.059246347433477009e+00 -7.715492253602146411e-02 -4.119405390656855764e-02 3.991033363915301446e-02 7.922806812785850028e-02
1.062389511669184605e+00 -7.720476997976402633e-02 -4.113347028785118570e-02 3.985148611818490477e-02 7.927817288305830101e-02
1.065532675904892201e+00 -7.725459373991698520e-02 -4.107287898209590477e-02 3.979263189793456196e-02 7.932824963835075072e-02
1.068675840140600020e+00 -7.730439376721280620e-02 -4.101228000460721557e-02 3.973377099160263493e-02 7.937829833311736694e-02
1.071819004376307616e+00 -7.735417001224401123e-02 -4.095167337067018298e-02 3.967490341237355639e-02 7.942831890655831228e-02
1.074962168612015212e+00 -7.740392242546270674e-02 -4.089105909555020707e-02 3.961602917341552205e-02 7.947831129769167280e-02
1.078105332847722808e+00 -7.745365095717990367e-02 -4.083043719449323122e-02 3.955714828788055998e-02 7.952827544535263915e-02
1.081248497083430626e+00 -7.750335555756505956e-02 -4.076980768272575606e-02 3.949826076890458615e-02 7.957821128819278500e-02
1.084391661319138223e+00 -7.755303617664534299e-02 -4.070917057545488799e-02 3.943936662960745992e-02 7.962811876467916494e-02
1.087534825554845819e+00 -7.760269276430516172e-02 -4.064852588786840165e-02 3.938046588309299101e-02 7.967799781309363449e-02
1.090677989790553415e+00 -7.765232527028559373e-02 -4.058787363513481627e-02 3.932155854244898108e-02 7.972784837153198967e-02
1.093821154026261233e+00 -7.770193364418365167e-02 -4.052721383240340258e-02 3.926264462074732092e-02 7.977767037790314819e-02
1.096964318261968829e+00 -7.775151783545186657e-02 -4.046654649480428689e-02 3.920372413104396964e-02 7.982746376992837234e-02
1.100107482497676425e+00 -7.780107779339755225e-02 -4.040587163744845806e-02 3.914479708637907257e-02 7.987722848514045015e-02
1.103250646733384022e+00 -7.785061346718222253e-02 -4.034518927542783684e-02 3.908586349977691277e-02 7.992696446088282114e-02
1.106393810969091618e+00 -7.790012480582111931e-02 -4.028449942381538695e-02 3.902692338424603585e-02 7.997667163430886850e-02
1.109536975204799436e+00 -7.794961175818242161e-02 -4.022380209766499015e-02 3.896797675277923617e-02 8.002634994238097543e-02
1.112680139440507032e+00 -7.799907427298671814e-02 -4.016309731201179317e-02 3.890902361835366779e-02 8.007599932186973413e-02
